hotel,lead_time,arrival_year,arrival_month,stays_weekend_nights,stays_week_nights,adults,children,meal,market_segment,previous_cancellations,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_special_requests,is_canceled
Resort Hotel,11,2024,6,2,7,1,0.0,SC,Groups,1,2,Non Refund,13,Contract,104.84,1,1,0
City Hotel,294,2025,12,2,7,2,0.0,HB,Online TA,0,4,No Deposit,67,Contract,233.55,1,4,0
City Hotel,223,2025,5,4,8,2,1.0,BB,Offline TA/TO,0,1,Non Refund,63,Transient,239.37,0,4,0
Resort Hotel,12,2025,6,3,6,2,0.0,BB,Corporate,0,4,Non Refund,19,Contract,154.8,0,2,0
City Hotel,45,2024,11,2,1,2,0.0,BB,Corporate,0,1,No Deposit,27,Transient,124.33,0,1,0
Resort Hotel,154,2024,2,0,7,2,1.0,BB,Offline TA/TO,0,2,No Deposit,13,Transient,167.64,0,2,0
Resort Hotel,112,2025,4,3,6,2,1.0,SC,Offline TA/TO,0,2,No Deposit,43,Transient,73.3,0,1,0
Resort Hotel,232,2024,3,3,7,2,0.0,BB,Direct,0,3,No Deposit,97,Transient-Party,61.48,0,1,0
City Hotel,16,2025,7,2,2,1,0.0,BB,Groups,0,3,No Deposit,76,Transient,77.9,1,4,0
City Hotel,359,2025,9,3,6,2,0.0,SC,Direct,0,2,No Deposit,94,Transient,96.79,0,3,0
Resort Hotel,222,2025,5,2,9,1,0.0,BB,Offline TA/TO,0,2,Refundable,96,Transient,176.04,0,0,1
City Hotel,353,2025,6,1,8,2,0.0,BB,Online TA,0,0,No Deposit,38,Transient-Party,262.28,0,0,0
Resort Hotel,187,2025,10,4,2,2,0.0,BB,Online TA,0,0,No Deposit,27,Transient-Party,108.91,0,2,0
Resort Hotel,343,2024,12,1,9,2,0.0,HB,Offline TA/TO,0,4,Non Refund,63,Contract,283.79,1,0,0
Resort Hotel,364,2025,12,2,5,2,2.0,BB,Groups,0,3,No Deposit,88,Transient,288.73,0,4,0
City Hotel,162,2024,2,2,1,2,2.0,SC,Corporate,0,3,Non Refund,31,Transient,289.73,0,3,1
City Hotel,325,2024,3,1,1,2,0.0,BB,Groups,0,2,No Deposit,8,Transient,259.39,0,1,1
Resort Hotel,73,2025,3,0,4,2,0.0,BB,Offline TA/TO,0,2,Non Refund,27,Transient,140.96,0,1,0
City Hotel,232,2025,12,0,4,2,0.0,BB,Corporate,0,4,No Deposit,94,Group,68.17,0,4,1
City Hotel,223,2024,12,0,6,2,1.0,HB,Corporate,0,3,No Deposit,16,Transient,192.2,1,0,0
City Hotel,318,2024,9,2,1,2,0.0,BB,Direct,0,0,No Deposit,86,Transient,189.67,0,1,1
Resort Hotel,59,2024,7,3,6,2,0.0,BB,Online TA,1,1,Refundable,76,Transient,262.49,0,0,0
Resort Hotel,334,2025,8,2,4,2,0.0,BB,Offline TA/TO,0,4,Non Refund,54,Transient-Party,299.0,0,4,1
City Hotel,221,2024,11,3,5,3,0.0,FB,Corporate,0,1,No Deposit,9,Transient,177.04,0,1,0
City Hotel,36,2025,10,1,7,1,0.0,BB,Online TA,0,0,Non Refund,79,Transient,136.3,0,2,0
Resort Hotel,277,2025,11,4,9,1,1.0,HB,Groups,0,0,No Deposit,5,Contract,96.48,0,3,1
Resort Hotel,195,2025,9,3,3,3,0.0,FB,Online TA,0,1,No Deposit,47,Transient,51.2,0,0,1
City Hotel,351,2024,6,0,6,1,0.0,BB,Direct,0,4,Refundable,74,Transient-Party,177.28,1,0,1
City Hotel,241,2025,4,2,5,3,0.0,BB,Direct,0,1,No Deposit,66,Transient,188.88,0,0,0
Resort Hotel,323,2025,12,1,9,3,0.0,BB,Direct,0,4,No Deposit,91,Transient-Party,256.23,1,0,1
Resort Hotel,218,2025,1,0,1,1,1.0,BB,Offline TA/TO,0,4,Non Refund,40,Transient,176.14,1,4,0
Resort Hotel,191,2025,8,1,7,2,2.0,BB,Groups,0,2,Non Refund,78,Transient,279.12,0,4,0
Resort Hotel,16,2025,7,4,9,1,2.0,BB,Direct,0,3,Non Refund,59,Transient-Party,207.02,0,4,0
City Hotel,11,2024,2,2,8,2,1.0,BB,Online TA,0,3,Non Refund,76,Transient,260.08,1,4,0
City Hotel,192,2025,8,2,4,1,0.0,BB,Direct,0,0,No Deposit,41,Transient,87.08,1,1,0
Resort Hotel,21,2025,12,4,9,2,0.0,BB,Online TA,0,2,Refundable,80,Transient,,0,4,0
Resort Hotel,119,2024,5,2,3,2,0.0,BB,Online TA,0,3,No Deposit,70,Contract,218.79,0,1,0
Resort Hotel,209,2025,7,3,5,2,2.0,HB,Online TA,0,4,Non Refund,27,Transient,92.56,1,2,1
Resort Hotel,305,2024,4,1,7,3,0.0,SC,Corporate,0,4,No Deposit,12,Group,97.44,0,4,1
City Hotel,269,2025,5,0,2,2,0.0,FB,Offline TA/TO,0,1,No Deposit,80,Group,,1,2,0
City Hotel,191,2024,8,4,9,2,1.0,BB,Direct,0,1,No Deposit,14,Contract,58.05,0,4,0
Resort Hotel,174,2024,1,3,0,2,0.0,BB,Online TA,0,4,No Deposit,35,Transient,165.63,0,2,0
Resort Hotel,284,2025,1,0,3,2,0.0,BB,Online TA,2,4,No Deposit,91,Transient,128.37,0,3,1
Resort Hotel,203,2025,4,0,3,2,0.0,BB,Groups,0,1,Non Refund,14,Contract,216.27,0,2,0
Resort Hotel,163,2025,3,4,0,2,0.0,BB,Direct,0,3,Refundable,74,Transient,259.91,0,1,0
Resort Hotel,250,2024,10,3,8,3,0.0,HB,Groups,0,0,No Deposit,55,Transient,140.09,0,0,0
City Hotel,226,2024,12,0,2,2,1.0,BB,Online TA,0,1,Refundable,94,Transient,156.73,0,2,0
City Hotel,6,2024,2,0,4,2,0.0,BB,Online TA,0,3,No Deposit,3,Transient,295.48,1,0,0
City Hotel,28,2025,12,3,5,2,2.0,SC,Corporate,0,3,No Deposit,98,Transient,245.98,0,3,0
City Hotel,32,2024,3,2,7,3,0.0,BB,Direct,0,3,No Deposit,97,Transient,274.3,0,3,0
City Hotel,133,2024,11,0,5,2,0.0,BB,Online TA,0,2,Non Refund,51,Transient-Party,159.69,0,1,0
City Hotel,78,2025,11,1,2,2,1.0,BB,Online TA,0,2,Refundable,90,Transient,108.52,0,1,0
City Hotel,57,2024,11,3,5,2,0.0,BB,Corporate,0,3,No Deposit,9,Transient,152.97,0,2,0
City Hotel,25,2024,1,0,0,1,0.0,HB,Offline TA/TO,0,4,No Deposit,93,Transient,229.02,0,4,0
City Hotel,225,2025,1,4,3,2,1.0,BB,Direct,0,2,No Deposit,44,Transient,77.36,0,3,0
City Hotel,284,2024,6,1,5,1,0.0,BB,Online TA,0,1,No Deposit,83,Transient,117.62,0,0,1
City Hotel,3,2025,5,0,6,2,0.0,HB,Online TA,0,2,No Deposit,28,Contract,61.66,0,4,0
Resort Hotel,98,2025,8,1,9,1,0.0,FB,Groups,0,4,No Deposit,52,Group,158.09,0,3,1
City Hotel,38,2025,2,1,2,1,0.0,SC,Online TA,0,0,No Deposit,28,Transient,256.86,0,2,0
City Hotel,270,2025,4,2,8,2,0.0,FB,Offline TA/TO,0,2,Non Refund,22,Transient,56.17,1,3,0
City Hotel,284,2025,8,1,6,2,0.0,BB,Corporate,0,3,No Deposit,56,Transient,218.83,1,1,0
Resort Hotel,156,2024,12,2,0,1,1.0,BB,Online TA,0,3,No Deposit,49,Group,283.12,1,0,0
City Hotel,74,2024,6,3,1,2,2.0,BB,Offline TA/TO,0,3,No Deposit,20,Transient-Party,109.23,1,0,1
Resort Hotel,287,2025,1,2,0,2,0.0,BB,Direct,0,0,Non Refund,42,Transient-Party,223.41,0,1,0
City Hotel,129,2025,4,4,8,2,0.0,HB,Offline TA/TO,0,4,Refundable,9,Transient,293.78,0,4,0
City Hotel,174,2024,1,0,8,1,0.0,FB,Offline TA/TO,0,1,Non Refund,75,Group,290.57,0,1,0
City Hotel,83,2025,2,3,6,2,0.0,BB,Online TA,0,4,No Deposit,29,Transient,108.73,1,0,0
City Hotel,21,2025,5,3,9,2,0.0,BB,Offline TA/TO,0,0,Refundable,50,Transient,,1,2,0
Resort Hotel,26,2025,8,4,2,1,1.0,BB,Direct,0,3,No Deposit,32,Transient-Party,87.07,1,4,0
Resort Hotel,194,2024,8,2,4,2,1.0,SC,Direct,0,4,No Deposit,17,Group,225.51,0,3,0
Resort Hotel,336,2024,11,0,3,3,0.0,BB,Online TA,0,1,No Deposit,77,Transient,231.44,0,2,0
City Hotel,235,2025,3,2,6,2,0.0,FB,Direct,0,3,No Deposit,21,Transient,218.56,0,4,1
City Hotel,91,2025,11,1,8,2,0.0,FB,Groups,0,1,Non Refund,63,Transient,134.02,0,0,0
Resort Hotel,20,2024,4,2,1,2,0.0,SC,Offline TA/TO,0,2,Non Refund,20,Transient,92.44,0,0,0
City Hotel,302,2024,10,3,7,3,0.0,HB,Direct,2,1,No Deposit,0,Transient,195.19,0,2,1
City Hotel,356,2025,11,0,8,2,2.0,HB,Offline TA/TO,0,3,No Deposit,14,Group,170.92,1,4,1
City Hotel,83,2025,6,2,9,2,0.0,BB,Corporate,0,2,No Deposit,35,Contract,232.21,0,3,1
City Hotel,261,2024,11,0,9,2,1.0,BB,Groups,0,3,No Deposit,46,Transient-Party,160.34,1,3,1
Resort Hotel,146,2024,11,0,8,2,0.0,BB,Online TA,0,3,No Deposit,53,Transient-Party,134.66,0,1,0
Resort Hotel,256,2024,10,1,9,1,,BB,Offline TA/TO,0,2,Non Refund,85,Transient,123.37,1,2,1
Resort Hotel,57,2025,3,1,6,2,0.0,SC,Online TA,0,1,Non Refund,31,Transient-Party,102.87,1,4,0
City Hotel,14,2024,2,3,8,2,0.0,BB,Offline TA/TO,0,0,No Deposit,57,Transient,116.44,1,2,1
City Hotel,161,2025,6,4,8,2,0.0,FB,Online TA,0,0,Refundable,45,Transient,73.71,0,3,0
City Hotel,162,2024,11,0,2,2,0.0,BB,Corporate,0,0,No Deposit,53,Transient,136.71,1,4,1
City Hotel,319,2024,5,4,3,2,1.0,BB,Online TA,0,0,No Deposit,32,Transient,59.14,0,0,1
City Hotel,280,2024,10,3,1,1,0.0,SC,Offline TA/TO,0,4,No Deposit,38,Transient-Party,,0,0,1
Resort Hotel,279,2024,5,0,9,2,0.0,BB,Direct,0,0,No Deposit,22,Group,236.69,0,4,0
Resort Hotel,11,2025,10,0,2,2,1.0,BB,Online TA,0,2,Refundable,42,Transient,131.37,1,2,0
City Hotel,273,2025,5,4,4,2,1.0,BB,Groups,0,0,No Deposit,54,Transient-Party,,0,2,0
Resort Hotel,270,2024,10,2,4,1,1.0,HB,Corporate,0,3,No Deposit,1,Transient,229.22,1,0,0
Resort Hotel,207,2025,12,1,5,3,0.0,BB,Offline TA/TO,0,0,No Deposit,65,Transient-Party,195.3,0,0,1
City Hotel,26,2024,5,2,6,2,2.0,BB,Offline TA/TO,0,1,Non Refund,37,Transient,289.67,0,3,0
Resort Hotel,71,2024,3,4,6,2,0.0,BB,Online TA,0,2,No Deposit,28,Transient,55.36,1,4,1
City Hotel,59,2024,7,1,0,3,0.0,HB,Direct,0,2,Refundable,66,Transient,234.66,0,2,0
City Hotel,144,2024,6,2,1,2,0.0,HB,Online TA,0,4,Refundable,70,Contract,289.7,1,3,1
City Hotel,92,2025,4,1,8,2,0.0,BB,Direct,0,3,No Deposit,35,Transient,265.57,0,2,0
Resort Hotel,308,2024,2,0,9,2,0.0,BB,Corporate,0,2,No Deposit,28,Group,91.97,0,0,1
City Hotel,7,2024,12,2,1,1,0.0,FB,Online TA,0,1,Non Refund,36,Transient,131.71,0,4,0
City Hotel,78,2025,9,1,5,2,0.0,BB,Corporate,0,0,No Deposit,99,Group,93.11,0,1,0
City Hotel,26,2024,1,1,0,2,0.0,BB,Online TA,3,2,Non Refund,86,Transient-Party,200.33,0,4,0
City Hotel,173,2024,11,1,2,2,0.0,BB,Groups,0,1,No Deposit,44,Transient,228.05,0,1,0
Resort Hotel,49,2024,4,2,1,2,1.0,FB,Online TA,0,0,No Deposit,15,Transient,129.27,0,3,0
Resort Hotel,198,2025,1,3,2,2,2.0,BB,Direct,0,4,Non Refund,30,Transient-Party,,0,1,0
City Hotel,348,2024,6,2,4,2,0.0,BB,Online TA,0,2,Refundable,33,Contract,222.73,0,1,0
City Hotel,180,2025,4,4,9,2,1.0,HB,Corporate,0,2,Non Refund,49,Contract,155.33,0,3,0
City Hotel,23,2024,5,2,5,2,0.0,HB,Offline TA/TO,1,1,No Deposit,64,Transient,,0,4,1
City Hotel,315,2024,5,1,8,2,0.0,BB,Online TA,0,3,Non Refund,81,Transient,242.89,1,3,0
City Hotel,45,2025,9,0,9,2,0.0,BB,Offline TA/TO,3,4,Refundable,61,Group,66.17,0,0,0
City Hotel,14,2024,1,2,3,2,0.0,HB,Offline TA/TO,0,3,Refundable,42,Transient,205.28,0,0,0
City Hotel,152,2024,2,2,6,2,2.0,SC,Direct,0,2,No Deposit,55,Transient,108.83,0,1,0
Resort Hotel,221,2025,6,1,5,2,0.0,HB,Corporate,0,3,No Deposit,14,Transient,189.38,0,3,0
Resort Hotel,205,2025,5,0,1,2,0.0,BB,Offline TA/TO,0,0,Non Refund,47,Transient-Party,289.22,0,3,0
City Hotel,272,2025,11,0,9,2,0.0,BB,Online TA,0,4,No Deposit,48,Transient-Party,269.77,0,3,1
City Hotel,235,2025,7,4,7,3,0.0,FB,Online TA,0,3,No Deposit,80,Transient,151.13,1,4,0
Resort Hotel,339,2025,3,2,6,2,1.0,FB,Offline TA/TO,0,0,No Deposit,43,Transient,122.88,0,2,0
City Hotel,227,2024,3,0,6,2,1.0,BB,Offline TA/TO,0,1,No Deposit,9,Transient,108.6,0,2,0
Resort Hotel,8,2025,10,0,7,2,0.0,BB,Online TA,0,3,No Deposit,19,Transient,183.13,0,2,1
Resort Hotel,165,2024,2,3,0,3,1.0,HB,Online TA,0,4,No Deposit,69,Transient,78.56,0,4,0
City Hotel,318,2024,3,3,0,2,0.0,BB,Offline TA/TO,0,0,Non Refund,7,Group,187.32,0,3,1
City Hotel,213,2024,10,0,7,2,2.0,BB,Groups,0,3,No Deposit,44,Transient,50.33,0,2,0
Resort Hotel,116,2025,1,4,3,2,0.0,BB,Online TA,0,1,No Deposit,33,Transient,130.96,0,3,0
City Hotel,343,2025,5,0,4,2,0.0,BB,Offline TA/TO,0,3,No Deposit,95,Transient-Party,104.98,0,1,0
City Hotel,71,2024,12,1,7,2,0.0,BB,Corporate,0,0,No Deposit,50,Transient,292.8,1,2,0
Resort Hotel,63,2025,5,2,4,2,0.0,HB,Direct,0,3,No Deposit,3,Transient,231.81,0,1,1
City Hotel,204,2025,12,4,9,3,0.0,BB,Online TA,0,4,Refundable,38,Transient,137.41,0,4,1
City Hotel,208,2025,11,1,3,2,0.0,BB,Direct,1,2,No Deposit,83,Transient,73.21,0,0,1
Resort Hotel,71,2025,7,4,5,2,0.0,BB,Corporate,0,0,Non Refund,23,Group,179.2,0,4,0
City Hotel,276,2024,4,1,4,3,1.0,BB,Online TA,0,0,No Deposit,87,Transient,103.36,0,4,1
City Hotel,273,2024,3,2,6,2,0.0,BB,Offline TA/TO,0,0,No Deposit,54,Transient,184.11,0,4,0
Resort Hotel,319,2025,1,2,9,2,0.0,BB,Online TA,1,0,No Deposit,25,Contract,258.84,0,2,0
City Hotel,337,2024,12,3,6,2,0.0,HB,Online TA,0,3,No Deposit,24,Group,203.95,0,1,0
Resort Hotel,94,2025,8,1,3,2,1.0,BB,Offline TA/TO,0,4,Refundable,35,Transient,208.45,0,2,0
Resort Hotel,165,2025,3,3,4,1,0.0,BB,Direct,1,1,Non Refund,70,Transient,185.26,0,0,1
City Hotel,31,2024,2,1,2,2,2.0,BB,Online TA,1,4,No Deposit,73,Group,281.82,0,4,1
City Hotel,10,2024,11,3,3,2,1.0,BB,Offline TA/TO,1,0,No Deposit,57,Transient,282.98,0,3,1
City Hotel,300,2024,4,2,3,2,0.0,FB,Offline TA/TO,0,3,No Deposit,11,Transient-Party,178.18,0,0,0
City Hotel,216,2025,3,4,2,2,0.0,BB,Offline TA/TO,0,3,No Deposit,0,Contract,126.44,0,1,0
City Hotel,288,2024,1,3,9,2,0.0,SC,Direct,0,0,Non Refund,49,Contract,164.9,0,0,1
Resort Hotel,101,2025,3,1,4,1,0.0,BB,Online TA,0,3,No Deposit,24,Transient,96.64,0,2,0
City Hotel,266,2024,12,1,4,2,1.0,FB,Groups,0,0,Refundable,79,Transient,209.09,0,3,0
City Hotel,213,2024,2,2,6,1,,BB,Offline TA/TO,0,4,No Deposit,4,Contract,175.02,0,2,0
Resort Hotel,178,2025,8,1,3,2,0.0,HB,Offline TA/TO,0,2,No Deposit,82,Transient,75.83,0,4,0
City Hotel,87,2025,6,0,3,2,0.0,BB,Corporate,0,3,No Deposit,67,Transient,99.41,0,4,0
Resort Hotel,40,2025,9,4,8,2,1.0,BB,Online TA,0,0,No Deposit,5,Transient,169.91,0,0,0
City Hotel,75,2025,8,3,5,2,0.0,FB,Online TA,0,0,Refundable,25,Transient,271.9,1,4,0
City Hotel,45,2025,10,4,3,1,0.0,HB,Direct,0,3,No Deposit,54,Group,191.6,0,4,0
Resort Hotel,159,2025,3,2,1,2,0.0,BB,Offline TA/TO,0,1,Refundable,38,Transient,220.38,0,1,0
Resort Hotel,79,2025,5,3,5,2,0.0,BB,Corporate,0,0,No Deposit,8,Group,134.76,0,1,0
Resort Hotel,309,2025,7,3,1,2,1.0,BB,Groups,0,3,Non Refund,44,Transient,192.85,0,2,1
Resort Hotel,85,2024,5,0,4,2,0.0,FB,Online TA,1,0,No Deposit,13,Transient,161.84,0,2,1
Resort Hotel,91,2025,8,2,5,2,0.0,BB,Offline TA/TO,0,1,Non Refund,54,Transient,214.78,1,1,0
City Hotel,147,2025,12,1,3,2,2.0,BB,Offline TA/TO,0,2,Refundable,8,Transient-Party,62.64,1,0,0
City Hotel,160,2024,5,0,2,2,0.0,HB,Online TA,0,1,Non Refund,14,Transient-Party,173.33,0,1,0
Resort Hotel,201,2025,1,0,6,2,1.0,FB,Corporate,0,4,No Deposit,36,Transient,124.0,0,2,0
Resort Hotel,241,2024,5,4,1,2,0.0,HB,Corporate,0,3,Refundable,49,Group,131.55,0,3,1
Resort Hotel,352,2024,4,4,5,2,0.0,HB,Offline TA/TO,0,1,No Deposit,83,Transient,290.23,0,4,0
City Hotel,1,2025,6,4,3,1,2.0,HB,Online TA,0,2,No Deposit,71,Contract,95.67,0,3,0
City Hotel,224,2024,3,0,5,2,0.0,BB,Online TA,1,0,No Deposit,95,Group,127.81,0,3,0
Resort Hotel,288,2025,11,1,3,2,0.0,BB,Online TA,0,3,No Deposit,20,Transient-Party,177.47,0,4,0
City Hotel,232,2024,5,3,3,2,0.0,FB,Corporate,0,1,Non Refund,56,Group,265.76,0,1,0
Resort Hotel,76,2024,2,4,3,2,0.0,BB,Online TA,0,2,No Deposit,18,Transient,154.17,0,0,1
Resort Hotel,115,2024,11,1,8,2,0.0,SC,Corporate,0,1,No Deposit,92,Transient,235.97,1,3,0
City Hotel,153,2025,6,2,6,2,1.0,BB,Direct,0,4,No Deposit,57,Transient,264.09,0,0,0
Resort Hotel,102,2025,12,4,2,1,2.0,BB,Direct,0,3,No Deposit,94,Transient,127.5,1,2,0
Resort Hotel,193,2024,6,3,2,2,2.0,SC,Offline TA/TO,0,0,No Deposit,5,Transient-Party,148.19,0,3,0
City Hotel,165,2024,5,2,5,2,0.0,HB,Direct,0,2,No Deposit,3,Transient,139.14,0,2,0
Resort Hotel,358,2025,6,2,5,2,0.0,BB,Direct,0,1,No Deposit,42,Contract,258.21,0,1,0
City Hotel,89,2025,11,3,3,2,0.0,HB,Corporate,0,3,No Deposit,92,Transient,61.09,0,3,0
Resort Hotel,173,2024,7,4,8,2,1.0,HB,Offline TA/TO,2,1,Non Refund,41,Transient,127.11,0,2,1
City Hotel,121,2024,12,0,3,2,0.0,BB,Offline TA/TO,0,3,Refundable,2,Contract,219.85,1,2,0
Resort Hotel,142,2025,5,3,8,1,0.0,BB,Direct,0,4,Non Refund,0,Transient,191.36,1,1,0
City Hotel,105,2025,1,3,3,1,1.0,FB,Online TA,0,1,No Deposit,54,Transient-Party,159.07,0,0,0
City Hotel,304,2025,8,3,1,2,0.0,FB,Offline TA/TO,1,4,No Deposit,14,Transient,184.99,0,0,1
Resort Hotel,359,2025,4,2,1,2,0.0,BB,Groups,0,2,No Deposit,46,Transient-Party,99.4,0,3,1
City Hotel,316,2025,9,1,4,2,2.0,FB,Online TA,0,4,No Deposit,84,Transient,157.68,0,1,1
City Hotel,122,2024,10,0,3,1,2.0,FB,Online TA,0,3,No Deposit,45,Transient,175.43,0,3,0
Resort Hotel,8,2025,12,4,6,2,0.0,BB,Online TA,0,2,No Deposit,57,Contract,275.3,0,0,0
Resort Hotel,261,2024,6,4,4,2,0.0,HB,Direct,0,1,No Deposit,94,Transient-Party,115.21,0,1,0
City Hotel,72,2025,1,1,5,2,2.0,BB,Online TA,0,1,No Deposit,70,Transient,266.96,0,4,0
Resort Hotel,358,2024,3,3,9,2,0.0,BB,Direct,0,3,Non Refund,80,Transient,211.06,0,1,0
City Hotel,222,2025,3,0,3,1,0.0,HB,Online TA,0,0,No Deposit,82,Transient,55.09,0,1,0
City Hotel,40,2025,10,4,1,2,0.0,FB,Online TA,0,0,No Deposit,38,Transient,231.16,0,4,0
City Hotel,203,2024,12,4,9,2,0.0,HB,Direct,0,1,No Deposit,2,Transient-Party,58.89,1,2,0
Resort Hotel,263,2024,12,3,8,2,0.0,BB,Online TA,0,3,No Deposit,29,Transient-Party,299.35,0,2,1
Resort Hotel,327,2025,4,1,9,2,0.0,BB,Groups,0,0,No Deposit,34,Transient,268.16,1,2,0
Resort Hotel,177,2025,6,0,6,2,0.0,BB,Online TA,0,4,No Deposit,56,Transient,124.34,1,0,1
Resort Hotel,347,2025,7,1,3,1,0.0,BB,Offline TA/TO,0,1,No Deposit,28,Transient-Party,114.35,1,1,0
City Hotel,317,2025,10,1,2,3,2.0,BB,Online TA,0,4,Non Refund,49,Transient,145.36,0,4,0
City Hotel,83,2025,4,0,9,2,1.0,BB,Online TA,0,3,Refundable,61,Contract,139.04,0,0,0
City Hotel,317,2024,6,0,2,2,1.0,BB,Groups,0,4,No Deposit,51,Transient,143.08,1,4,0
City Hotel,110,2024,11,4,8,2,,HB,Corporate,0,0,No Deposit,13,Contract,129.57,0,0,0
City Hotel,250,2025,1,4,4,2,0.0,BB,Online TA,0,0,No Deposit,34,Transient,205.28,0,0,0
Resort Hotel,6,2024,8,0,2,2,0.0,BB,Offline TA/TO,2,2,Refundable,27,Transient-Party,91.07,1,0,0
City Hotel,83,2024,7,2,4,2,2.0,BB,Direct,0,1,No Deposit,57,Transient,261.5,0,4,0
City Hotel,207,2024,11,4,1,2,0.0,BB,Online TA,0,3,No Deposit,29,Transient,253.1,1,3,1
City Hotel,313,2025,11,2,3,3,0.0,BB,Online TA,0,1,No Deposit,89,Transient-Party,169.12,0,0,0
Resort Hotel,21,2024,9,0,9,2,1.0,BB,Groups,0,4,No Deposit,6,Transient,263.18,1,2,0
Resort Hotel,2,2025,3,4,1,2,0.0,FB,Groups,0,3,Refundable,38,Transient,111.79,0,1,0
City Hotel,126,2024,2,1,1,2,0.0,BB,Groups,0,3,No Deposit,94,Transient,54.39,0,3,0
City Hotel,296,2025,1,0,7,2,2.0,HB,Corporate,3,0,No Deposit,68,Transient,204.8,0,3,1
Resort Hotel,187,2024,3,3,0,1,1.0,SC,Direct,0,4,No Deposit,34,Group,164.48,1,4,0
City Hotel,361,2025,5,2,6,2,,HB,Online TA,0,0,No Deposit,51,Transient-Party,191.79,1,3,1
Resort Hotel,13,2025,11,0,4,2,2.0,BB,Online TA,0,0,Non Refund,13,Transient,274.83,1,4,0
Resort Hotel,11,2024,2,0,7,1,0.0,SC,Online TA,0,2,Non Refund,62,Transient-Party,292.48,0,4,0
City Hotel,86,2025,12,4,0,1,1.0,BB,Direct,0,0,No Deposit,35,Transient,208.61,0,2,0
City Hotel,11,2025,3,4,6,2,0.0,BB,Corporate,0,1,No Deposit,90,Group,241.01,0,0,0
Resort Hotel,24,2025,4,4,4,2,0.0,FB,Corporate,1,3,No Deposit,23,Transient,70.95,1,3,1
City Hotel,300,2025,7,3,3,2,0.0,HB,Groups,0,0,No Deposit,39,Transient,90.18,0,0,0
City Hotel,242,2025,3,4,6,2,1.0,BB,Corporate,0,1,No Deposit,28,Transient,233.3,0,0,0
Resort Hotel,121,2025,9,0,9,2,0.0,BB,Groups,0,4,No Deposit,52,Transient,157.84,0,0,0
Resort Hotel,146,2025,8,4,1,2,0.0,BB,Online TA,0,3,No Deposit,21,Transient,161.49,1,4,0
Resort Hotel,54,2025,4,1,0,2,0.0,BB,Corporate,0,4,No Deposit,71,Transient,127.15,1,0,0
Resort Hotel,237,2024,1,4,0,1,1.0,BB,Offline TA/TO,0,1,No Deposit,14,Transient-Party,201.84,1,3,1
City Hotel,355,2024,1,3,0,2,0.0,SC,Online TA,0,4,Refundable,68,Transient,96.29,0,4,0
City Hotel,172,2025,1,1,4,2,0.0,SC,Groups,0,4,No Deposit,63,Group,206.73,0,3,0
Resort Hotel,220,2025,1,0,9,1,0.0,FB,Corporate,2,4,Refundable,3,Transient,93.45,0,4,0
City Hotel,118,2024,8,0,6,2,0.0,BB,Online TA,0,0,No Deposit,74,Contract,65.96,0,1,0
City Hotel,308,2024,3,2,1,1,0.0,HB,Online TA,0,0,No Deposit,17,Group,132.59,1,1,1
Resort Hotel,182,2024,6,1,9,2,0.0,SC,Direct,0,0,Refundable,41,Contract,,0,1,0
City Hotel,287,2025,3,2,7,2,0.0,FB,Direct,0,3,No Deposit,29,Transient-Party,272.25,0,1,0
City Hotel,306,2024,11,1,3,2,0.0,BB,Groups,0,1,Refundable,14,Transient-Party,63.74,0,4,1
City Hotel,299,2025,5,1,2,2,1.0,BB,Online TA,0,0,No Deposit,69,Transient,94.15,0,0,0
City Hotel,81,2025,7,3,9,2,0.0,BB,Online TA,0,4,No Deposit,54,Contract,187.18,1,2,0
City Hotel,210,2024,2,2,7,3,0.0,BB,Online TA,0,4,No Deposit,52,Transient,170.27,0,2,0
City Hotel,149,2025,6,3,1,2,2.0,HB,Online TA,0,4,No Deposit,15,Transient,61.46,0,1,0
City Hotel,36,2025,6,1,2,2,0.0,FB,Online TA,0,4,No Deposit,72,Transient,51.81,0,0,0
Resort Hotel,351,2025,11,0,2,2,2.0,BB,Groups,0,2,No Deposit,33,Transient-Party,297.02,0,3,1
Resort Hotel,311,2025,3,1,9,2,0.0,BB,Online TA,0,3,No Deposit,26,Transient,214.71,0,0,1
City Hotel,360,2024,6,3,0,2,,BB,Offline TA/TO,0,1,No Deposit,12,Transient,141.35,0,3,0
Resort Hotel,58,2024,10,2,5,2,0.0,BB,Online TA,0,1,No Deposit,99,Transient,167.61,0,2,0
City Hotel,130,2025,10,2,1,1,2.0,BB,Online TA,0,0,No Deposit,26,Group,116.64,0,0,0
City Hotel,201,2025,5,3,0,1,0.0,HB,Corporate,0,2,No Deposit,72,Transient,136.22,0,0,1
Resort Hotel,242,2024,12,2,1,2,0.0,BB,Direct,0,1,No Deposit,68,Transient,212.26,0,2,0
City Hotel,34,2025,2,4,5,2,2.0,HB,Corporate,0,3,Refundable,85,Transient,270.7,0,0,0
Resort Hotel,92,2024,9,0,3,2,0.0,BB,Offline TA/TO,0,4,Refundable,30,Group,96.03,1,3,0
City Hotel,206,2025,8,0,5,1,0.0,BB,Online TA,0,0,No Deposit,2,Group,260.09,0,0,0
Resort Hotel,352,2025,3,0,8,2,0.0,BB,Offline TA/TO,0,3,Non Refund,29,Contract,80.39,0,3,0
